DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
16-Oct-2025,EQ,"1,466.00","1,466.70","1,447.90","1,459.00","1,460.00","1,463.80","1,457.76","1,807.70","1,209.40",1619438,"2,36,07,48,826.00",61690
15-Oct-2025,EQ,"1,470.00","1,479.00","1,440.40","1,468.00","1,455.00","1,459.00","1,456.34","1,807.70","1,209.40",2810322,"4,09,27,78,215.70",99023
14-Oct-2025,EQ,"1,460.00","1,479.80","1,457.90","1,450.90","1,468.90","1,468.00","1,468.88","1,807.70","1,209.40",1430713,"2,10,15,52,761.90",72211
13-Oct-2025,EQ,"1,455.00","1,461.50","1,439.20","1,457.20","1,456.60","1,450.90","1,449.30","1,807.70","1,209.40",1229414,"1,78,17,93,056.80",90430
10-Oct-2025,EQ,"1,477.00","1,477.70","1,450.10","1,466.60","1,458.00","1,457.20","1,460.49","1,807.70","1,209.40",937053,"1,36,85,59,506.10",67199
09-Oct-2025,EQ,"1,458.20","1,475.40","1,452.00","1,458.20","1,463.10","1,466.60","1,465.62","1,807.70","1,209.40",1354036,"1,98,45,07,774.60",63799
08-Oct-2025,EQ,"1,432.10","1,472.80","1,432.10","1,438.90","1,456.10","1,458.20","1,459.37","1,807.70","1,209.40",1154614,"1,68,50,07,626.50",61925
07-Oct-2025,EQ,"1,440.00","1,445.80","1,426.60","1,439.30","1,441.00","1,438.90","1,437.37","1,807.70","1,209.40",1105550,"1,58,90,82,034.40",51162
06-Oct-2025,EQ,"1,404.90","1,442.00","1,397.10","1,400.60","1,439.60","1,439.30","1,414.16","1,807.70","1,209.40",3036770,"4,29,44,89,114.00",71535
03-Oct-2025,EQ,"1,423.00","1,423.80","1,397.30","1,416.00","1,398.00","1,400.60","1,405.12","1,807.70","1,209.40",2568702,"3,60,93,36,901.10",63629
01-Oct-2025,EQ,"1,401.00","1,423.60","1,393.40","1,400.30","1,418.00","1,416.00","1,413.93","1,807.70","1,209.40",1683484,"2,38,03,30,853.90",78594
30-Sep-2025,EQ,"1,408.00","1,426.70","1,392.50","1,410.70","1,397.00","1,400.30","1,410.50","1,807.70","1,209.40",2225340,"3,13,88,39,626.50",84324
29-Sep-2025,EQ,"1,415.00","1,425.00","1,391.90","1,407.70","1,410.00","1,410.70","1,404.18","1,807.70","1,209.40",2708118,"3,80,26,77,054.50",91381
26-Sep-2025,EQ,"1,439.90","1,441.50","1,403.50","1,444.30","1,407.00","1,407.70","1,416.07","1,807.70","1,209.40",1851067,"2,62,12,37,695.10",87439
25-Sep-2025,EQ,"1,452.00","1,460.20","1,437.00","1,452.40","1,441.50","1,444.30","1,447.52","1,807.70","1,209.40",1581629,"2,28,94,39,553.30",75826
24-Sep-2025,EQ,"1,470.00","1,470.00","1,439.00","1,471.90","1,453.60","1,452.40","1,450.81","1,807.70","1,209.40",2122106,"3,07,87,63,880.40",80876
23-Sep-2025,EQ,"1,511.70","1,511.70","1,468.20","1,505.40","1,472.90","1,471.90","1,481.99","1,807.70","1,209.40",1380054,"2,04,52,24,519.70",60805
22-Sep-2025,EQ,"1,499.00","1,510.00","1,453.30","1,553.80","1,507.20","1,505.40","1,494.26","1,807.70","1,209.40",5723501,"8,55,24,13,707.50",210711
19-Sep-2025,EQ,"1,551.00","1,557.40","1,541.60","1,550.70","1,557.00","1,553.80","1,550.99","1,807.70","1,209.40",2621234,"4,06,55,04,994.20",78319
18-Sep-2025,EQ,"1,556.00","1,566.90","1,541.80","1,547.20","1,550.90","1,550.70","1,552.76","1,807.70","1,209.40",2246114,"3,48,76,68,298.50",60225
17-Sep-2025,EQ,"1,538.30","1,549.40","1,525.60","1,531.50","1,548.70","1,547.20","1,539.43","1,807.70","1,209.40",1946337,"2,99,62,57,668.30",68429
16-Sep-2025,EQ,"1,522.90","1,534.00","1,510.00","1,519.80","1,530.00","1,531.50","1,523.13","1,807.70","1,209.40",1011289,"1,54,03,24,178.30",53675
15-Sep-2025,EQ,"1,527.90","1,527.90","1,505.60","1,525.50","1,520.00","1,519.80","1,516.31","1,807.70","1,209.40",825515,"1,25,17,36,349.70",45307
12-Sep-2025,EQ,"1,529.00","1,530.00","1,512.50","1,521.20","1,525.50","1,525.50","1,523.72","1,807.70","1,209.40",770698,"1,17,43,27,644.60",47140
11-Sep-2025,EQ,"1,526.00","1,531.50","1,505.70","1,526.00","1,520.00","1,521.20","1,516.00","1,807.70","1,209.40",896908,"1,35,97,11,414.70",56286
10-Sep-2025,EQ,"1,503.00","1,536.00","1,501.80","1,498.20","1,526.70","1,526.00","1,525.50","1,807.70","1,209.40",1660976,"2,53,38,21,756.20",75237
09-Sep-2025,EQ,"1,466.60","1,500.00","1,465.70","1,460.70","1,496.50","1,498.20","1,493.02","1,807.70","1,209.40",1749566,"2,61,21,39,449.60",87856
08-Sep-2025,EQ,"1,482.40","1,487.90","1,459.00","1,477.90","1,460.00","1,460.70","1,468.02","1,807.70","1,209.40",1308412,"1,92,07,69,996.30",71376
05-Sep-2025,EQ,"1,499.00","1,507.40","1,462.10","1,500.40","1,478.00","1,477.90","1,483.62","1,807.70","1,209.40",1875965,"2,78,32,28,447.10",90302
04-Sep-2025,EQ,"1,506.10","1,510.80","1,495.30","1,508.20","1,496.90","1,500.40","1,502.24","1,807.70","1,209.40",1038934,"1,56,07,25,335.90",61743
03-Sep-2025,EQ,"1,512.80","1,516.10","1,497.30","1,512.80","1,508.90","1,508.20","1,507.71","1,807.70","1,209.40",1431929,"2,15,89,36,169.80",61663
02-Sep-2025,EQ,"1,502.00","1,519.90","1,498.60","1,505.50","1,509.10","1,512.80","1,514.41","1,807.70","1,209.40",1137022,"1,72,19,19,684.30",93150
01-Sep-2025,EQ,"1,485.00","1,509.90","1,485.00","1,481.40","1,505.40","1,505.50","1,504.30","1,807.70","1,209.40",1241192,"1,86,71,28,964.10",61147
29-Aug-2025,EQ,"1,498.80","1,504.70","1,478.70","1,495.60","1,486.00","1,481.40","1,495.92","1,807.70","1,209.40",2279980,"3,41,06,61,279.00",48489
28-Aug-2025,EQ,"1,500.00","1,509.20","1,482.60","1,502.20","1,494.40","1,495.60","1,497.00","1,807.70","1,209.40",1771867,"2,65,24,90,615.70",86001
26-Aug-2025,EQ,"1,521.00","1,526.50","1,498.90","1,527.10","1,504.60","1,502.20","1,508.03","1,807.70","1,209.40",1510822,"2,27,83,64,950.40",62203
25-Aug-2025,EQ,"1,516.00","1,539.70","1,505.00","1,505.00","1,526.80","1,527.10","1,530.64","1,807.70","1,209.40",1386218,"2,12,18,03,004.50",78201
22-Aug-2025,EQ,"1,529.60","1,529.60","1,499.00","1,521.30","1,503.00","1,505.00","1,508.01","1,807.70","1,209.40",969599,"1,46,21,62,991.10",49635
21-Aug-2025,EQ,"1,528.00","1,531.70","1,509.10","1,524.10","1,520.60","1,521.30","1,522.72","1,807.70","1,209.40",1251760,"1,90,60,79,578.30",57124
20-Aug-2025,EQ,"1,488.00","1,532.00","1,487.40","1,496.70","1,526.00","1,524.10","1,518.98","1,807.70","1,209.40",2329633,"3,53,86,55,264.70",134941
19-Aug-2025,EQ,"1,472.00","1,499.60","1,464.40","1,471.20","1,499.60","1,496.70","1,485.70","1,807.70","1,209.40",1807647,"2,68,56,22,602.20",68384
18-Aug-2025,EQ,"1,500.00","1,500.00","1,468.10","1,486.70","1,470.50","1,471.20","1,478.70","1,807.70","1,209.40",1249405,"1,84,74,94,225.20",75175
14-Aug-2025,EQ,"1,509.90","1,529.90","1,485.00","1,506.30","1,488.20","1,486.70","1,502.61","1,807.70","1,209.40",1715172,"2,57,72,37,400.90",83927
13-Aug-2025,EQ,"1,515.00","1,518.70","1,499.30","1,509.30","1,504.00","1,506.30","1,507.74","1,807.70","1,209.40",1815196,"2,73,68,44,212.70",97358
12-Aug-2025,EQ,"1,482.60","1,517.40","1,481.00","1,481.10","1,511.20","1,509.30","1,509.26","1,807.70","1,209.40",2532937,"3,82,28,63,174.50",118797
11-Aug-2025,EQ,"1,480.40","1,522.70","1,469.70","1,480.40","1,481.00","1,481.10","1,480.62","1,807.70","1,209.40",888886,"1,31,60,98,533.30",71257
08-Aug-2025,EQ,"1,473.80","1,496.00","1,473.80","1,482.00","1,482.00","1,480.40","1,484.91","1,807.70","1,209.40",1371665,"2,03,67,96,632.30",77583
07-Aug-2025,EQ,"1,455.00","1,492.00","1,450.00","1,459.00","1,488.10","1,482.00","1,468.91","1,807.70","1,209.40",1587489,"2,33,18,72,172.70",58636
06-Aug-2025,EQ,"1,480.10","1,481.50","1,453.30","1,485.40","1,455.00","1,459.00","1,467.20","1,807.70","1,209.40",1039973,"1,52,58,51,058.60",64963
05-Aug-2025,EQ,"1,470.10","1,487.80","1,461.20","1,475.00","1,483.00","1,485.40","1,479.59","1,807.70","1,209.40",2929677,"4,33,47,24,089.00",123451
04-Aug-2025,EQ,"1,435.00","1,477.00","1,419.10","1,438.80","1,475.00","1,475.00","1,458.16","1,807.70","1,209.40",1581473,"2,30,60,35,994.10",85435
01-Aug-2025,EQ,"1,456.60","1,459.80","1,432.40","1,463.70","1,435.60","1,438.80","1,442.29","1,807.70","1,209.40",1620011,"2,33,65,32,713.00",69491
31-Jul-2025,EQ,"1,450.00","1,473.30","1,447.20","1,463.20","1,464.00","1,463.70","1,461.95","1,807.70","1,209.40",1382994,"2,02,18,68,392.00",68124
30-Jul-2025,EQ,"1,451.30","1,466.10","1,448.60","1,453.80","1,463.50","1,463.20","1,459.15","1,807.70","1,209.40",1299448,"1,89,60,91,775.70",70751
29-Jul-2025,EQ,"1,450.60","1,459.10","1,436.40","1,450.60","1,458.00","1,453.80","1,449.27","1,807.70","1,209.40",1458817,"2,11,42,14,588.40",68320
28-Jul-2025,EQ,"1,462.00","1,466.00","1,445.10","1,461.90","1,450.90","1,450.60","1,454.12","1,807.70","1,209.40",1070496,"1,55,66,26,009.90",65787
25-Jul-2025,EQ,"1,490.10","1,501.30","1,455.70","1,498.60","1,460.70","1,461.90","1,477.20","1,807.70","1,209.40",1179664,"1,74,26,00,517.10",53682
24-Jul-2025,EQ,"1,554.00","1,554.00","1,495.50","1,546.60","1,496.20","1,498.60","1,509.63","1,807.70","1,209.40",2207437,"3,33,24,23,213.10",84002
23-Jul-2025,EQ,"1,551.00","1,552.90","1,534.50","1,547.20","1,544.30","1,546.60","1,544.13","1,807.70","1,209.40",2887100,"4,45,80,47,048.60",67581
22-Jul-2025,EQ,"1,550.00","1,552.80","1,541.20","1,543.80","1,547.50","1,547.20","1,547.72","1,807.70","1,209.40",1404790,"2,17,42,16,182.40",57973
21-Jul-2025,EQ,"1,551.00","1,553.40","1,531.30","1,548.90","1,540.50","1,543.80","1,542.72","1,807.70","1,209.40",988104,"1,52,43,70,016.20",61892
18-Jul-2025,EQ,"1,573.00","1,574.00","1,538.00","1,563.70","1,550.00","1,548.90","1,547.03","1,807.70","1,209.40",3619191,"5,59,89,95,380.70",92980
17-Jul-2025,EQ,"1,583.40","1,603.90","1,560.90","1,607.90","1,564.20","1,563.70","1,579.23","1,807.70","1,209.40",7617296,"12,02,94,37,733.40",194893
16-Jul-2025,EQ,"1,580.00","1,611.00","1,577.30","1,579.00","1,608.50","1,607.90","1,596.81","1,807.70","1,209.40",2207039,"3,52,42,27,985.20",133714
15-Jul-2025,EQ,"1,554.60","1,594.90","1,553.00","1,576.70","1,585.00","1,579.00","1,578.19","1,807.70","1,209.40",2574760,"4,06,34,57,584.40",101676
14-Jul-2025,EQ,"1,598.00","1,598.00","1,564.10","1,602.50","1,575.00","1,576.70","1,578.01","1,807.70","1,209.40",2068336,"3,26,38,57,601.90",80250
11-Jul-2025,EQ,"1,580.00","1,607.00","1,577.80","1,600.10","1,598.30","1,602.50","1,593.03","1,807.70","1,209.40",2559235,"4,07,69,48,612.50",77544
10-Jul-2025,EQ,"1,614.80","1,617.40","1,590.10","1,614.80","1,602.40","1,600.10","1,602.31","1,807.70","1,209.40",1631315,"2,61,38,71,018.60",60928
09-Jul-2025,EQ,"1,634.80","1,636.40","1,612.00","1,635.40","1,612.30","1,614.80","1,622.20","1,807.70","1,209.40",1173847,"1,90,42,19,686.10",53997
08-Jul-2025,EQ,"1,623.00","1,643.80","1,619.00","1,623.90","1,634.00","1,635.40","1,632.33","1,807.70","1,209.40",1318755,"2,15,26,47,804.70",43929
07-Jul-2025,EQ,"1,647.90","1,647.90","1,615.50","1,655.20","1,622.40","1,623.90","1,626.91","1,807.70","1,209.40",1550115,"2,52,19,02,771.80",83205
04-Jul-2025,EQ,"1,645.00","1,663.90","1,640.50","1,671.90","1,655.00","1,655.20","1,654.28","1,807.70","1,209.40",1310544,"2,16,80,07,675.70",74444
03-Jul-2025,EQ,"1,684.90","1,693.00","1,670.00","1,677.10","1,675.00","1,671.90","1,679.42","1,807.70","1,209.40",1713273,"2,87,73,00,111.80",85690
02-Jul-2025,EQ,"1,675.00","1,699.00","1,667.50","1,671.20","1,677.00","1,677.10","1,679.35","1,807.70","1,209.40",1931642,"3,24,38,97,005.30",75449
01-Jul-2025,EQ,"1,690.00","1,697.40","1,669.30","1,687.00","1,670.10","1,671.20","1,676.37","1,807.70","1,209.40",1689051,"2,83,14,74,491.30",105009
30-Jun-2025,EQ,"1,680.60","1,689.50","1,660.00","1,674.40","1,685.40","1,687.00","1,677.87","1,807.70","1,209.40",1546996,"2,59,56,56,765.90",86536
27-Jun-2025,EQ,"1,698.00","1,701.80","1,662.60","1,690.20","1,681.00","1,674.40","1,675.92","1,807.70","1,209.40",6183785,"10,36,35,37,639.60",94989
26-Jun-2025,EQ,"1,695.00","1,703.50","1,670.30","1,705.00","1,688.00","1,690.20","1,687.95","1,807.70","1,209.40",2528268,"4,26,75,81,010.30",106994
25-Jun-2025,EQ,"1,689.80","1,714.00","1,675.80","1,677.10","1,703.60","1,705.00","1,702.13","1,807.70","1,209.40",1416375,"2,41,08,58,091.20",103300
24-Jun-2025,EQ,"1,698.80","1,708.50","1,674.70","1,681.80","1,677.70","1,677.10","1,686.63","1,807.70","1,209.40",1923989,"3,24,50,63,718.20",92484
23-Jun-2025,EQ,"1,680.00","1,692.00","1,675.70","1,696.10","1,680.00","1,681.80","1,683.42","1,807.70","1,209.40",732380,"1,23,29,01,821.30",46831
20-Jun-2025,EQ,"1,680.00","1,708.50","1,669.20","1,684.00","1,696.00","1,696.10","1,694.04","1,807.70","1,209.40",3425550,"5,80,30,08,683.20",76921
19-Jun-2025,EQ,"1,684.00","1,694.00","1,660.70","1,710.70","1,678.00","1,684.00","1,680.65","1,807.70","1,209.40",3056884,"5,13,75,49,002.10",116766
18-Jun-2025,EQ,"1,717.10","1,732.80","1,708.40","1,718.60","1,711.90","1,710.70","1,718.79","1,807.70","1,209.40",1299278,"2,23,31,86,442.90",88741
17-Jun-2025,EQ,"1,692.40","1,725.00","1,684.20","1,693.90","1,722.00","1,718.60","1,711.93","1,807.70","1,209.40",2105126,"3,60,38,35,265.20",83831
16-Jun-2025,EQ,"1,658.00","1,706.00","1,651.20","1,659.00","1,693.30","1,693.90","1,685.81","1,807.70","1,209.40",2160406,"3,64,20,33,060.10",82109
13-Jun-2025,EQ,"1,605.00","1,669.00","1,604.60","1,644.40","1,658.00","1,659.00","1,653.82","1,807.70","1,209.40",2511076,"4,15,28,73,934.90",131984
12-Jun-2025,EQ,"1,636.00","1,658.00","1,611.90","1,637.50","1,643.60","1,644.40","1,641.74","1,807.70","1,209.40",2316173,"3,80,25,54,205.80",100627
11-Jun-2025,EQ,"1,618.00","1,649.00","1,604.60","1,610.90","1,638.00","1,637.50","1,632.90","1,807.70","1,209.40",2660949,"4,34,50,52,365.70",103076
10-Jun-2025,EQ,"1,579.10","1,633.50","1,579.00","1,579.10","1,612.90","1,610.90","1,614.50","1,807.70","1,209.40",3324373,"5,36,71,89,706.10",128500
09-Jun-2025,EQ,"1,575.00","1,591.50","1,571.10","1,571.10","1,578.10","1,579.10","1,582.51","1,807.70","1,209.40",598108,"94,65,13,477.90",42435
06-Jun-2025,EQ,"1,564.80","1,573.50","1,555.40","1,562.80","1,573.50","1,571.10","1,568.50","1,807.70","1,193.65",828051,"1,29,87,97,814.10",43231
05-Jun-2025,EQ,"1,560.00","1,570.30","1,547.00","1,556.70","1,562.00","1,562.80","1,560.37","1,807.70","1,193.65",1529586,"2,38,67,27,728.90",80709
04-Jun-2025,EQ,"1,544.80","1,566.60","1,544.00","1,543.80","1,561.80","1,556.70","1,558.22","1,807.70","1,193.65",1439090,"2,24,24,21,293.00",82156
03-Jun-2025,EQ,"1,555.90","1,564.90","1,533.90","1,549.10","1,544.80","1,543.80","1,544.34","1,807.70","1,193.65",2316285,"3,57,71,24,892.00",105490
02-Jun-2025,EQ,"1,565.00","1,569.00","1,542.10","1,573.90","1,551.00","1,549.10","1,550.04","1,807.70","1,193.65",2120693,"3,28,71,62,315.90",87183
30-May-2025,EQ,"1,595.00","1,595.00","1,568.00","1,600.00","1,573.00","1,573.90","1,575.77","1,807.70","1,193.65",2780942,"4,38,21,11,446.50",72085
29-May-2025,EQ,"1,592.10","1,604.90","1,584.50","1,580.30","1,602.00","1,600.00","1,595.68","1,807.70","1,193.65",1799251,"2,87,10,19,840.20",82261
28-May-2025,EQ,"1,600.80","1,602.00","1,578.10","1,592.40","1,578.10","1,580.30","1,586.56","1,807.70","1,193.65",820958,"1,30,24,97,757.60",47698
27-May-2025,EQ,"1,601.40","1,604.30","1,578.50","1,601.40","1,594.80","1,592.40","1,591.23","1,807.70","1,193.65",1394001,"2,21,81,78,651.30",75095
26-May-2025,EQ,"1,583.00","1,604.40","1,583.00","1,580.30","1,602.00","1,601.40","1,597.62","1,807.70","1,193.65",711029,"1,13,59,53,963.70",44437
23-May-2025,EQ,"1,575.00","1,604.00","1,567.80","1,565.60","1,581.20","1,580.30","1,590.26","1,807.70","1,193.65",1159290,"1,84,35,75,635.80",50439
22-May-2025,EQ,"1,589.70","1,589.70","1,558.00","1,598.20","1,572.00","1,565.60","1,566.98","1,807.70","1,193.65",1789310,"2,80,38,09,199.50",76394
21-May-2025,EQ,"1,577.00","1,603.00","1,569.40","1,576.00","1,596.10","1,598.20","1,594.60","1,807.70","1,193.65",930031,"1,48,30,28,369.30",66473
20-May-2025,EQ,"1,612.00","1,619.50","1,573.30","1,597.80","1,579.00","1,576.00","1,583.92","1,807.70","1,193.65",1869716,"2,96,14,75,052.10",82545
19-May-2025,EQ,"1,617.00","1,626.20","1,593.10","1,617.00","1,597.50","1,597.80","1,603.50","1,807.70","1,193.65",681874,"1,09,33,84,302.10",51000
