DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
12-Nov-2020,EQ,"205.05","211.40","204.25","204.05","207.95","208.60","207.42","221.20","84.90",40805593,"8,46,39,16,034.05",195103
11-Nov-2020,EQ,"192.50","208.25","192.10","192.35","207.30","204.05","199.46","221.20","84.90",42959437,"8,56,85,81,387.50",192322
10-Nov-2020,EQ,"198.05","200.65","190.10","194.70","192.00","192.35","194.11","221.20","84.90",23544708,"4,57,02,53,766.90",145900
09-Nov-2020,EQ,"189.85","195.75","189.30","188.15","194.65","194.70","192.29","221.20","84.90",14673743,"2,82,16,51,547.20",87964
06-Nov-2020,EQ,"186.00","190.35","185.40","187.35","187.50","188.15","188.12","221.20","84.90",14037270,"2,64,07,21,987.35",79169
05-Nov-2020,EQ,"178.90","187.95","178.10","176.50","187.10","187.35","182.95","221.20","84.90",23733769,"4,34,20,54,900.10",106474
04-Nov-2020,EQ,"177.00","181.20","174.10","179.75","176.55","176.50","177.08","221.20","84.90",11618409,"2,05,74,06,044.80",57323
03-Nov-2020,EQ,"172.45","180.40","171.85","170.75","179.20","179.75","177.37","221.20","84.90",22507173,"3,99,20,34,584.00",105545
02-Nov-2020,EQ,"171.50","172.50","167.65","170.65","170.20","170.75","170.29","221.20","84.90",11083051,"1,88,73,35,692.20",58097
30-Oct-2020,EQ,"168.20","171.95","166.90","167.90","171.10","170.65","169.76","221.20","84.90",12957793,"2,19,97,54,731.45",63102
29-Oct-2020,EQ,"168.50","170.50","165.30","170.45","168.20","167.90","168.07","221.20","84.90",12267601,"2,06,17,71,613.95",69799
28-Oct-2020,EQ,"174.45","177.10","169.25","174.45","170.45","170.45","173.12","221.20","84.90",14426026,"2,49,74,66,797.35",87620
27-Oct-2020,EQ,"172.90","175.40","171.05","172.40","174.55","174.45","173.59","221.20","84.90",15437839,"2,67,98,19,790.10",104061
26-Oct-2020,EQ,"182.30","182.90","169.60","182.25","172.60","172.40","174.78","221.20","84.90",15615757,"2,72,93,50,013.05",83744
23-Oct-2020,EQ,"185.60","186.60","181.65","184.45","182.05","182.25","183.93","221.20","84.90",9733886,"1,79,03,81,088.80",52403
22-Oct-2020,EQ,"184.90","187.70","182.10","185.95","183.70","184.45","184.63","221.20","84.90",17453750,"3,22,25,12,468.50",112393
21-Oct-2020,EQ,"181.10","187.50","181.00","180.80","185.75","185.95","185.24","221.20","84.90",24286914,"4,49,89,74,986.15",111469
20-Oct-2020,EQ,"181.80","183.15","179.30","182.70","180.30","180.80","180.78","221.20","84.90",10429257,"1,88,54,40,363.05",58069
19-Oct-2020,EQ,"181.00","183.85","177.70","179.80","182.30","182.70","180.93","221.20","84.90",17095601,"3,09,30,89,269.45",109297
16-Oct-2020,EQ,"174.10","180.55","172.35","173.65","180.00","179.80","176.40","221.20","84.90",15546424,"2,74,23,77,111.95",79152
15-Oct-2020,EQ,"174.90","178.25","171.70","174.20","172.80","173.65","174.56","221.20","84.90",19813787,"3,45,87,16,133.80",103418
14-Oct-2020,EQ,"173.00","175.00","171.05","173.25","174.40","174.20","173.10","221.20","84.90",10704122,"1,85,28,77,167.20",56678
13-Oct-2020,EQ,"170.45","174.90","169.75","172.15","173.50","173.25","173.07","221.20","84.90",9712363,"1,68,09,64,633.65",63411
12-Oct-2020,EQ,"174.00","175.00","169.70","170.00","172.00","172.15","172.18","221.20","84.90",16792494,"2,89,12,49,332.25",165345
09-Oct-2020,EQ,"177.00","181.45","169.25","174.25","169.85","170.00","174.88","221.20","84.90",30474584,"5,32,93,45,320.15",146814
08-Oct-2020,EQ,"172.85","176.45","171.55","172.85","173.80","174.25","173.94","221.20","84.90",11214159,"1,95,05,57,846.90",60900
07-Oct-2020,EQ,"176.90","177.95","170.80","176.90","172.20","172.85","173.68","221.20","84.90",11851391,"2,05,83,34,582.95",77618
06-Oct-2020,EQ,"180.60","182.40","175.60","179.05","176.65","176.90","177.86","221.20","84.90",13192336,"2,34,63,97,797.20",113167
05-Oct-2020,EQ,"175.00","179.90","172.80","174.10","179.35","179.05","176.87","221.20","84.90",13647877,"2,41,39,49,469.60",122844
01-Oct-2020,EQ,"177.20","179.25","173.50","175.25","174.55","174.10","176.55","221.20","84.90",12663081,"2,23,56,14,804.95",98737
30-Sep-2020,EQ,"177.50","177.70","172.70","176.40","174.45","175.25","174.57","221.20","84.90",15628518,"2,72,83,12,882.15",68329
29-Sep-2020,EQ,"169.45","177.30","168.10","167.70","176.60","176.40","174.26","221.20","84.90",36625394,"6,38,21,67,239.35",161563
28-Sep-2020,EQ,"163.95","168.70","162.10","162.05","167.85","167.70","166.54","221.20","84.90",12412823,"2,06,72,80,468.25",84286
25-Sep-2020,EQ,"161.95","164.85","157.65","159.10","161.60","162.05","161.10","221.20","84.90",20236970,"3,26,02,40,362.15",92100
24-Sep-2020,EQ,"158.00","162.30","154.40","165.45","159.50","159.10","159.90","221.20","84.90",19292855,"3,08,48,53,513.75",87930
23-Sep-2020,EQ,"165.50","167.45","162.30","163.45","164.60","165.45","164.83","221.20","84.90",17257416,"2,84,45,86,470.40",85383
22-Sep-2020,EQ,"168.00","168.95","160.80","167.15","164.15","163.45","164.21","221.20","84.90",18465737,"3,03,23,38,894.75",102809
21-Sep-2020,EQ,"179.40","180.70","163.10","179.50","166.50","167.15","170.48","221.20","84.90",26163752,"4,46,03,24,930.15",174984
18-Sep-2020,EQ,"177.45","182.20","176.55","175.85","179.40","179.50","179.53","221.20","84.90",28529345,"5,12,18,86,355.75",120413
17-Sep-2020,EQ,"182.70","182.70","175.35","183.80","175.80","175.85","177.42","221.20","84.90",18644374,"3,30,78,05,797.95",97835
16-Sep-2020,EQ,"177.10","184.60","175.45","176.75","183.65","183.80","181.24","221.20","84.90",14453137,"2,61,95,32,197.40",76272
15-Sep-2020,EQ,"177.40","179.35","174.50","175.80","176.90","176.75","177.36","221.20","84.90",10726850,"1,90,25,35,780.25",52616
14-Sep-2020,EQ,"179.00","180.50","174.60","178.65","175.00","175.80","177.23","221.20","84.90",11606088,"2,05,69,11,505.55",82936
11-Sep-2020,EQ,"178.70","180.00","174.80","176.65","178.05","178.65","177.31","221.20","84.90",15780825,"2,79,81,01,791.35",95137
10-Sep-2020,EQ,"185.00","185.30","173.35","182.80","177.45","176.65","177.92","221.20","84.90",19155966,"3,40,82,73,791.10",121855
09-Sep-2020,EQ,"177.35","183.80","171.75","180.25","183.15","182.80","177.42","221.20","84.90",22609547,"4,01,13,46,344.20",107930
08-Sep-2020,EQ,"188.20","188.20","179.55","187.50","180.00","180.25","184.62","221.20","84.90",9202591,"1,69,89,88,202.25",53629
07-Sep-2020,EQ,"188.30","191.50","186.60","188.30","187.30","187.50","188.47","221.20","84.90",6839485,"1,28,90,68,215.25",49817
04-Sep-2020,EQ,"188.05","194.00","184.85","192.00","188.85","188.30","189.95","221.20","84.90",16805286,"3,19,20,88,096.80",119727
03-Sep-2020,EQ,"196.15","196.15","191.55","196.20","191.95","192.00","192.52","221.20","84.90",11311035,"2,17,76,49,141.75",60209
02-Sep-2020,EQ,"194.00","196.90","192.55","194.05","196.25","196.20","194.92","221.20","84.90",11184434,"2,18,00,43,911.85",79996
01-Sep-2020,EQ,"185.20","195.45","185.00","185.25","195.00","194.05","192.18","221.20","84.90",24334798,"4,67,66,15,207.50",158179
31-Aug-2020,EQ,"195.00","197.00","184.25","193.80","184.70","185.25","189.53","221.20","84.90",17662267,"3,34,75,35,652.80",96407
28-Aug-2020,EQ,"195.10","196.15","193.00","194.90","193.90","193.80","194.40","221.20","84.90",8153155,"1,58,49,98,583.40",62150
27-Aug-2020,EQ,"193.50","195.65","192.60","193.50","194.50","194.90","194.49","221.20","84.90",7659883,"1,48,97,80,128.70",52691
26-Aug-2020,EQ,"192.00","195.00","191.25","191.30","193.50","193.50","193.11","221.20","84.90",8427750,"1,62,74,42,288.95",45548
25-Aug-2020,EQ,"195.40","196.40","190.05","193.30","191.60","191.30","192.57","221.20","84.90",13440054,"2,58,81,65,331.70",77605
24-Aug-2020,EQ,"197.45","197.80","192.45","196.25","194.15","193.30","194.45","221.20","84.90",10628935,"2,06,68,24,747.85",68895
21-Aug-2020,EQ,"201.75","203.15","195.35","199.00","195.80","196.25","199.12","221.20","84.90",18333749,"3,65,05,42,100.90",94922
20-Aug-2020,EQ,"193.05","202.35","192.45","196.80","198.75","199.00","199.02","221.20","84.90",28492195,"5,67,03,90,372.35",111432
19-Aug-2020,EQ,"196.85","197.65","194.30","196.00","196.75","196.80","196.03","221.20","84.90",16328384,"3,20,07,74,031.95",75040
18-Aug-2020,EQ,"193.20","197.25","192.05","192.55","195.80","196.00","194.64","221.20","84.90",20401537,"3,97,08,62,615.20",112204
17-Aug-2020,EQ,"185.15","193.45","184.25","184.95","193.20","192.55","189.31","221.20","84.90",25968794,"4,91,61,12,294.50",129717
14-Aug-2020,EQ,"184.35","189.45","180.60","183.55","183.80","184.95","185.17","221.20","84.90",28520588,"5,28,12,84,936.15",122313
13-Aug-2020,EQ,"178.00","184.60","178.00","175.80","183.20","183.55","182.67","221.20","84.90",26526487,"4,84,56,40,352.75",122001
12-Aug-2020,EQ,"177.35","177.35","172.70","178.95","176.20","175.80","174.43","221.20","84.90",17437082,"3,04,14,64,264.00",99669
11-Aug-2020,EQ,"180.00","186.60","178.00","178.60","178.70","178.95","182.90","221.20","84.90",30405570,"5,56,11,27,901.70",134447
10-Aug-2020,EQ,"176.90","179.00","174.40","177.60","178.60","178.60","176.73","221.20","84.90",9379771,"1,65,76,69,477.45",49279
07-Aug-2020,EQ,"176.45","179.00","175.35","178.00","177.40","177.60","177.51","221.20","84.90",10117776,"1,79,60,54,175.95",52395
06-Aug-2020,EQ,"178.00","178.90","174.20","175.75","178.05","178.00","176.47","221.20","84.90",23198187,"4,09,38,37,428.30",106626
05-Aug-2020,EQ,"163.90","177.40","163.50","162.35","177.10","175.75","172.17","221.20","84.90",47894902,"8,24,63,03,353.60",190173
04-Aug-2020,EQ,"162.00","164.60","160.75","161.35","162.00","162.35","162.63","221.20","84.90",13653474,"2,22,05,27,490.90",71236
03-Aug-2020,EQ,"163.10","167.50","160.75","163.10","161.10","161.35","164.19","221.20","84.90",16525231,"2,71,32,89,217.30",68434
31-Jul-2020,EQ,"161.90","164.50","159.60","162.00","164.00","163.10","161.86","221.20","84.90",9872796,"1,59,80,04,422.80",51131
30-Jul-2020,EQ,"164.95","165.70","160.00","164.05","161.10","162.00","163.12","221.20","84.90",8980592,"1,46,48,94,317.35",69334
29-Jul-2020,EQ,"164.30","168.50","163.30","164.70","164.35","164.05","166.24","221.20","84.90",15846640,"2,63,44,18,934.45",85099
28-Jul-2020,EQ,"158.55","165.25","158.55","158.20","164.20","164.70","162.62","221.20","84.90",15539141,"2,52,70,39,611.25",83692
27-Jul-2020,EQ,"157.00","159.80","154.60","156.20","157.85","158.20","158.01","221.20","84.90",12745526,"2,01,39,06,092.90",60026
24-Jul-2020,EQ,"159.95","160.95","154.30","162.00","156.40","156.20","156.50","221.20","84.90",15793429,"2,47,16,89,010.30",75118
23-Jul-2020,EQ,"160.70","162.45","159.70","159.90","161.95","162.00","161.28","221.20","84.90",8258361,"1,33,19,22,477.30",37655
22-Jul-2020,EQ,"160.55","163.90","157.40","160.00","160.05","159.90","161.05","221.20","84.90",17455793,"2,81,13,03,844.00",84654
21-Jul-2020,EQ,"162.85","163.00","157.55","160.90","159.90","160.00","159.34","221.20","84.90",13098794,"2,08,72,04,772.15",74493
20-Jul-2020,EQ,"162.20","162.95","159.65","162.15","160.95","160.90","161.11","221.20","84.90",14067880,"2,26,65,25,339.80",84712
17-Jul-2020,EQ,"166.50","169.10","161.15","166.05","162.90","162.15","164.95","221.20","84.90",14372019,"2,37,06,31,448.05",92806
16-Jul-2020,EQ,"164.90","166.80","161.05","165.40","165.30","166.05","163.90","221.20","84.90",12768487,"2,09,27,27,090.35",76906
15-Jul-2020,EQ,"166.35","168.50","164.50","163.80","165.10","165.40","166.71","221.20","84.90",11233336,"1,87,26,75,885.30",58796
14-Jul-2020,EQ,"167.70","168.70","161.95","169.25","163.55","163.80","164.91","221.20","84.90",16396527,"2,70,40,31,664.50",106470
13-Jul-2020,EQ,"165.30","170.50","164.10","163.70","169.90","169.25","167.28","221.20","84.90",21894781,"3,66,26,56,692.95",111389
10-Jul-2020,EQ,"163.70","164.50","160.35","164.80","163.95","163.70","162.43","221.20","84.90",16256682,"2,64,06,37,543.80",75460
09-Jul-2020,EQ,"157.00","166.45","156.90","155.00","165.20","164.80","162.80","221.20","84.90",45180721,"7,35,52,28,227.40",209675
08-Jul-2020,EQ,"152.75","158.00","152.40","152.30","155.40","155.00","155.36","221.20","84.90",18306904,"2,84,41,27,152.15",84789
07-Jul-2020,EQ,"155.00","156.90","151.80","154.35","152.30","152.30","153.87","221.20","84.90",13160147,"2,02,48,91,446.50",75720
06-Jul-2020,EQ,"147.80","155.15","147.10","146.40","154.70","154.35","152.68","221.20","84.90",24254507,"3,70,32,20,169.90",121377
03-Jul-2020,EQ,"148.60","149.45","144.55","147.75","146.15","146.40","146.05","221.20","84.90",10780269,"1,57,44,11,837.20",65163
02-Jul-2020,EQ,"148.90","150.30","146.75","147.55","147.90","147.75","148.14","221.20","84.90",9519998,"1,41,03,06,321.80",62124
01-Jul-2020,EQ,"147.50","148.85","144.50","146.20","147.70","147.55","147.10","221.20","84.90",8255408,"1,21,43,46,723.70",50509
30-Jun-2020,EQ,"148.00","151.60","145.20","145.85","147.35","146.20","148.73","221.20","84.90",14655359,"2,17,97,37,649.60",75173
29-Jun-2020,EQ,"149.45","149.45","143.30","151.05","146.30","145.85","145.39","221.20","84.90",13110762,"1,90,61,86,898.25",90938
26-Jun-2020,EQ,"149.00","152.00","148.20","146.60","150.80","151.05","149.97","221.20","84.90",12107609,"1,81,57,55,896.90",63002
25-Jun-2020,EQ,"149.00","152.30","144.60","151.40","147.85","146.60","148.36","221.20","84.90",18500713,"2,74,46,81,719.10",104666
24-Jun-2020,EQ,"159.40","160.10","150.45","158.35","151.10","151.40","155.86","221.20","84.90",15918298,"2,48,10,15,953.00",89844
23-Jun-2020,EQ,"152.90","159.50","150.60","150.10","158.25","158.35","155.93","221.20","84.90",22570976,"3,51,93,79,455.00",108997
22-Jun-2020,EQ,"150.90","151.45","149.00","151.05","150.10","150.10","150.03","221.20","84.90",8037341,"1,20,58,19,446.10",50757
19-Jun-2020,EQ,"152.35","152.35","148.50","150.80","150.75","151.05","150.64","221.20","84.90",14631329,"2,20,40,99,591.85",66476
18-Jun-2020,EQ,"148.45","151.40","147.30","148.00","150.55","150.80","149.50","221.20","84.90",9858458,"1,47,38,22,343.45",57615
17-Jun-2020,EQ,"149.70","152.10","147.20","150.10","147.60","148.00","149.44","221.20","84.90",13573299,"2,02,83,29,305.00",69589
16-Jun-2020,EQ,"149.90","154.60","146.90","145.80","149.85","150.10","151.42","221.20","84.90",28477572,"4,31,19,46,730.25",142967
15-Jun-2020,EQ,"149.05","152.35","143.75","146.05","146.40","145.80","147.63","221.20","84.90",34911162,"5,15,40,94,482.05",149770
12-Jun-2020,EQ,"138.00","146.85","136.20","144.40","145.90","146.05","143.17","221.20","84.90",15804922,"2,26,28,45,156.45",76623
11-Jun-2020,EQ,"145.90","147.45","142.45","146.95","145.85","144.40","144.62","221.20","84.90",12532830,"1,81,25,05,821.60",69539
10-Jun-2020,EQ,"143.90","148.00","141.80","142.60","147.00","146.95","145.56","221.20","84.90",17278403,"2,51,50,82,471.75",98823
09-Jun-2020,EQ,"148.00","150.35","141.20","146.35","142.50","142.60","146.73","221.20","84.90",19223809,"2,82,06,88,765.65",95518
08-Jun-2020,EQ,"155.00","155.85","145.50","149.25","146.90","146.35","149.95","221.20","84.90",16212010,"2,43,10,08,580.55",81350
05-Jun-2020,EQ,"143.80","151.00","143.40","142.65","149.80","149.25","149.00","221.20","84.90",21825146,"3,25,18,54,586.55",116072
04-Jun-2020,EQ,"143.30","144.65","138.35","143.35","143.85","142.65","141.93","221.20","84.90",11358324,"1,61,20,71,924.55",61466
03-Jun-2020,EQ,"142.90","146.80","142.30","141.15","143.90","143.35","144.79","221.20","84.90",12470626,"1,80,56,18,314.50",109048
02-Jun-2020,EQ,"140.90","143.50","138.85","139.15","140.95","141.15","141.06","221.20","84.90",12836275,"1,81,06,27,343.60",69820
01-Jun-2020,EQ,"141.90","145.45","138.55","138.85","139.20","139.15","142.40","221.20","84.90",14504825,"2,06,54,95,332.15",100355
29-May-2020,EQ,"135.95","141.15","134.60","138.40","138.45","138.85","137.46","221.20","84.90",19390844,"2,66,54,98,692.40",87292
28-May-2020,EQ,"134.40","139.40","133.60","133.30","138.35","138.40","137.53","221.20","84.90",21951352,"3,01,89,64,335.45",122928
27-May-2020,EQ,"130.40","134.80","130.00","129.10","132.80","133.30","133.24","221.20","84.90",32423472,"4,32,02,61,177.55",153848
26-May-2020,EQ,"125.55","130.45","125.50","124.85","128.55","129.10","129.03","221.20","84.90",18786955,"2,42,40,67,081.30",106291
22-May-2020,EQ,"126.50","126.50","123.60","129.50","124.40","124.85","124.80","221.20","84.90",17059557,"2,12,89,78,117.40",86482
21-May-2020,EQ,"121.40","130.75","120.65","120.80","127.80","129.50","127.29","221.20","84.90",34325678,"4,36,93,86,439.10",177893
20-May-2020,EQ,"117.30","121.95","116.25","117.30","121.40","120.80","119.39","221.20","84.90",8718400,"1,04,08,59,304.25",44125
19-May-2020,EQ,"117.75","120.40","116.55","115.35","117.05","117.30","118.74","221.20","84.90",15916452,"1,88,99,05,978.45",59204
18-May-2020,EQ,"120.55","121.00","114.30","119.25","115.70","115.35","116.46","221.20","84.90",14500151,"1,68,86,25,703.80",80177
15-May-2020,EQ,"118.40","120.90","117.40","117.20","118.95","119.25","119.27","221.20","84.90",12510164,"1,49,20,63,225.45",71757
14-May-2020,EQ,"119.00","120.90","117.00","123.55","117.60","117.20","118.30","221.20","84.90",12778247,"1,51,16,39,509.20",75836
13-May-2020,EQ,"125.50","126.95","121.60","121.10","123.60","123.55","124.07","221.20","84.90",13922283,"1,72,72,81,820.95",71099
12-May-2020,EQ,"118.90","122.25","116.40","119.75","120.75","121.10","119.54","221.20","84.90",13673763,"1,63,45,20,433.05",89266
11-May-2020,EQ,"118.95","121.40","117.55","117.10","119.80","119.75","120.10","221.20","84.90",13916703,"1,67,13,77,580.55",90028
08-May-2020,EQ,"122.90","123.00","115.85","117.65","117.15","117.10","119.79","221.20","84.90",21603443,"2,58,77,85,253.10",134033
07-May-2020,EQ,"117.00","122.00","116.70","118.60","118.55","117.65","119.22","221.20","84.90",16733347,"1,99,49,71,534.10",90478
06-May-2020,EQ,"116.00","120.70","115.50","115.90","118.90","118.60","118.45","221.20","84.90",15993883,"1,89,45,34,671.40",79296
05-May-2020,EQ,"120.00","120.75","115.00","115.90","117.00","115.90","117.58","221.20","84.90",19405541,"2,28,16,26,473.80",109309
04-May-2020,EQ,"121.40","123.00","114.60","130.20","116.30","115.90","116.85","221.20","84.90",22496899,"2,62,86,86,839.80",144514
30-Apr-2020,EQ,"120.00","132.20","119.50","116.30","130.00","130.20","125.85","221.20","84.90",45993743,"5,78,81,98,792.85",217908
29-Apr-2020,EQ,"109.00","117.65","108.30","108.75","116.40","116.30","115.02","221.20","84.90",35702266,"4,10,63,04,253.40",160691
28-Apr-2020,EQ,"109.20","110.65","106.70","108.20","108.70","108.75","108.46","221.20","84.90",13489959,"1,46,30,56,675.55",63678
27-Apr-2020,EQ,"106.40","109.70","105.30","103.65","108.15","108.20","107.83","221.20","84.90",18657008,"2,01,17,82,101.10",99697
24-Apr-2020,EQ,"109.95","109.95","102.85","111.25","104.60","103.65","106.75","221.20","84.90",16901936,"1,80,42,33,467.45",92154
23-Apr-2020,EQ,"109.00","113.30","108.35","108.30","111.25","111.25","111.54","221.20","84.90",16545796,"1,84,55,47,581.90",104078
22-Apr-2020,EQ,"106.50","108.75","102.75","107.10","108.60","108.30","105.86","221.20","84.90",14420045,"1,52,64,36,108.35",84611
21-Apr-2020,EQ,"113.65","113.70","105.80","116.45","107.05","107.10","107.44","221.20","84.90",22935461,"2,46,42,10,901.25",177376
20-Apr-2020,EQ,"125.00","125.15","115.75","124.15","117.15","116.45","119.14","221.20","84.90",18342560,"2,18,54,12,920.25",102716
17-Apr-2020,EQ,"124.00","125.70","119.10","120.55","124.75","124.15","122.50","221.20","84.90",14577305,"1,78,57,15,059.70",75431
16-Apr-2020,EQ,"118.90","121.90","114.45","115.10","121.00","120.55","118.69","221.20","84.90",18972010,"2,25,17,23,636.05",97839
15-Apr-2020,EQ,"120.00","124.00","113.80","113.80","115.50","115.10","118.51","221.20","84.90",45561435,"5,39,93,84,786.45",245270
13-Apr-2020,EQ,"109.00","114.35","105.10","107.55","114.00","113.80","110.40","221.20","84.90",23260082,"2,56,78,83,397.45",131134
09-Apr-2020,EQ,"105.00","109.00","101.85","100.85","107.85","107.55","104.98","221.20","84.90",14944332,"1,56,88,16,240.95",87330
08-Apr-2020,EQ,"99.50","111.80","98.90","103.95","101.15","100.85","104.61","221.20","84.90",24227475,"2,53,43,65,434.35",110310
07-Apr-2020,EQ,"92.15","106.55","90.00","88.80","100.50","103.95","97.69","221.20","84.90",23640664,"2,30,93,74,609.80",127375
03-Apr-2020,EQ,"92.10","93.45","88.40","91.65","88.80","88.80","89.68","221.20","84.90",8216768,"73,68,71,173.90",59406
01-Apr-2020,EQ,"94.95","95.40","91.00","95.70","91.70","91.65","92.01","221.20","84.90",9271055,"85,29,91,596.15",55724
31-Mar-2020,EQ,"91.95","97.25","91.00","88.80","94.90","95.70","94.57","221.20","84.90",15558731,"1,47,13,13,090.55",84437
30-Mar-2020,EQ,"88.10","91.45","86.55","91.55","89.55","88.80","89.51","221.20","84.90",9970409,"89,24,15,925.00",49119
27-Mar-2020,EQ,"97.50","99.30","90.30","94.55","91.45","91.55","93.87","221.20","84.90",9159047,"85,97,20,533.10",62856
26-Mar-2020,EQ,"97.50","97.60","92.25","94.55","95.00","94.55","94.67","221.20","84.90",11013084,"1,04,26,23,562.65",89558
25-Mar-2020,EQ,"88.95","97.20","88.05","88.75","94.60","94.55","93.16","221.20","84.90",7877985,"73,39,27,794.95",56656
24-Mar-2020,EQ,"89.05","94.80","85.00","87.90","89.00","88.75","88.32","221.20","84.90",16845643,"1,48,77,89,780.25",94978
23-Mar-2020,EQ,"94.95","99.95","84.90","105.50","89.80","87.90","89.85","221.20","84.90",14591356,"1,31,09,78,594.60",88666
20-Mar-2020,EQ,"101.20","107.70","98.70","99.75","105.50","105.50","103.58","221.20","97.55",13928854,"1,44,26,94,189.30",66770
19-Mar-2020,EQ,"103.00","107.90","97.55","109.20","98.75","99.75","104.06","221.20","97.55",11569862,"1,20,39,50,612.75",81612
18-Mar-2020,EQ,"119.00","119.00","108.15","115.40","109.40","109.20","112.30","221.20","103.10",12106435,"1,35,94,99,690.05",92758
