DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
02-Dec-2024,EQ,"1,299.90","1,310.55","1,289.15","1,300.10","1,303.45","1,304.65","1,303.46","1,362.35","961.40",9626400,"12,54,75,91,627.65",225242
29-Nov-2024,EQ,"1,283.10","1,303.25","1,283.10","1,286.35","1,298.70","1,300.10","1,296.93","1,362.35","921.70",11397228,"14,78,14,29,160.60",242391
28-Nov-2024,EQ,"1,301.05","1,310.50","1,282.30","1,300.70","1,287.50","1,286.35","1,292.68","1,362.35","921.70",22803745,"29,47,79,62,300.30",275436
27-Nov-2024,EQ,"1,298.50","1,310.85","1,297.85","1,304.95","1,301.25","1,300.70","1,302.15","1,362.35","921.70",21938082,"28,56,66,03,156.60",222370
26-Nov-2024,EQ,"1,310.60","1,314.25","1,302.45","1,300.95","1,304.80","1,304.95","1,306.10","1,362.35","921.70",7646955,"9,98,76,88,168.25",164865
25-Nov-2024,EQ,"1,296.00","1,311.20","1,290.00","1,278.05","1,303.00","1,300.95","1,302.41","1,362.35","921.70",22717581,"29,58,75,14,842.45",205883
22-Nov-2024,EQ,"1,258.00","1,281.40","1,256.00","1,250.55","1,278.00","1,278.05","1,275.03","1,362.35","914.75",11604338,"14,79,58,57,555.95",214688
21-Nov-2024,EQ,"1,248.55","1,256.90","1,232.55","1,249.10","1,255.85","1,250.55","1,247.38","1,362.35","914.75",9593870,"11,96,71,89,179.00",209109
19-Nov-2024,EQ,"1,257.05","1,261.00","1,240.85","1,253.45","1,244.00","1,249.10","1,251.54","1,362.35","914.75",11537317,"14,43,94,01,407.20",233269
18-Nov-2024,EQ,"1,260.00","1,262.60","1,249.40","1,256.95","1,252.25","1,253.45","1,254.62","1,362.35","914.75",6195554,"7,77,30,53,428.25",204301
14-Nov-2024,EQ,"1,253.75","1,267.70","1,243.05","1,253.70","1,258.95","1,256.95","1,255.26","1,362.35","914.75",9506892,"11,93,35,98,279.70",224597
13-Nov-2024,EQ,"1,270.60","1,276.25","1,250.00","1,270.60","1,258.00","1,253.70","1,261.05","1,362.35","914.75",12260404,"15,46,09,65,858.00",258070
12-Nov-2024,EQ,"1,276.15","1,295.00","1,264.50","1,269.30","1,269.00","1,270.60","1,276.01","1,362.35","914.75",13486168,"17,20,84,86,809.70",251685
11-Nov-2024,EQ,"1,262.00","1,275.90","1,246.65","1,258.85","1,268.65","1,269.30","1,266.04","1,362.35","914.75",8387780,"10,61,92,76,125.00",193310
08-Nov-2024,EQ,"1,270.00","1,275.00","1,252.70","1,278.70","1,259.00","1,258.85","1,260.33","1,362.35","914.75",11195808,"14,11,04,19,237.85",233807
07-Nov-2024,EQ,"1,297.15","1,302.80","1,275.25","1,302.35","1,279.75","1,278.70","1,282.48","1,362.35","914.75",9909035,"12,70,81,18,911.40",185720
06-Nov-2024,EQ,"1,300.25","1,315.00","1,292.70","1,296.70","1,305.00","1,302.35","1,306.97","1,362.35","914.75",12037405,"15,73,25,82,044.35",201411
05-Nov-2024,EQ,"1,273.00","1,301.30","1,263.10","1,277.20","1,291.60","1,296.70","1,284.33","1,362.35","914.75",16431920,"21,10,40,80,468.90",262702
04-Nov-2024,EQ,"1,290.10","1,291.80","1,270.05","1,291.80","1,275.40","1,277.20","1,276.50","1,362.35","914.75",14309121,"18,26,56,49,923.80",268956
01-Nov-2024,EQ,"1,289.95","1,296.20","1,286.25","1,292.25","1,291.90","1,291.80","1,292.11","1,362.35","908.20",1007022,"1,30,11,80,367.65",40161
31-Oct-2024,EQ,"1,307.25","1,318.95","1,288.55","1,312.15","1,294.80","1,292.25","1,296.28","1,362.35","908.20",23497314,"30,45,90,66,088.40",250950
30-Oct-2024,EQ,"1,324.00","1,330.90","1,305.60","1,331.85","1,313.00","1,312.15","1,312.80","1,362.35","908.20",15055031,"19,76,42,32,516.20",285240
29-Oct-2024,EQ,"1,301.35","1,335.35","1,299.25","1,292.85","1,331.65","1,331.85","1,321.25","1,362.35","908.20",20656117,"27,29,19,48,603.05",436897
28-Oct-2024,EQ,"1,285.50","1,307.80","1,280.60","1,255.45","1,294.40","1,292.85","1,296.93","1,362.35","908.20",24096412,"31,25,13,79,929.30",619071
25-Oct-2024,EQ,"1,247.25","1,268.90","1,234.20","1,252.75","1,259.60","1,255.45","1,250.04","1,362.35","899.00",13546055,"16,93,31,02,486.65",370555
24-Oct-2024,EQ,"1,250.25","1,260.45","1,241.05","1,251.60","1,254.70","1,252.75","1,252.73","1,362.35","899.00",12223031,"15,31,21,32,847.55",313840
23-Oct-2024,EQ,"1,261.00","1,267.95","1,243.05","1,267.50","1,253.50","1,251.60","1,251.59","1,362.35","899.00",14055447,"17,59,16,29,567.80",319605
22-Oct-2024,EQ,"1,266.60","1,284.90","1,259.75","1,259.05","1,268.35","1,267.50","1,273.05","1,362.35","899.00",20090801,"25,57,65,70,325.35",408613
21-Oct-2024,EQ,"1,264.50","1,272.35","1,250.55","1,264.50","1,257.55","1,259.05","1,260.14","1,362.35","899.00",7742775,"9,75,69,42,032.15",155332
18-Oct-2024,EQ,"1,227.95","1,268.90","1,225.25","1,231.25","1,267.00","1,264.50","1,256.38","1,362.35","899.00",11018126,"13,84,29,29,408.20",229878
17-Oct-2024,EQ,"1,249.45","1,256.95","1,224.40","1,243.15","1,232.00","1,231.25","1,235.01","1,362.35","899.00",8459497,"10,44,75,82,321.90",160363
16-Oct-2024,EQ,"1,248.50","1,254.95","1,241.60","1,255.50","1,245.00","1,243.15","1,247.54","1,362.35","899.00",7869727,"9,81,78,09,931.20",207420
15-Oct-2024,EQ,"1,238.95","1,258.30","1,235.40","1,231.75","1,256.00","1,255.50","1,251.17","1,362.35","899.00",11657338,"14,58,53,23,470.45",216309
14-Oct-2024,EQ,"1,221.00","1,237.90","1,217.40","1,223.00","1,234.20","1,231.75","1,232.07","1,362.35","899.00",11833929,"14,58,02,70,211.55",230853
11-Oct-2024,EQ,"1,237.00","1,240.80","1,222.00","1,243.50","1,223.30","1,223.00","1,228.10","1,362.35","899.00",8472512,"10,40,50,84,855.95",284576
10-Oct-2024,EQ,"1,246.75","1,254.70","1,238.00","1,244.15","1,244.00","1,243.50","1,244.67","1,362.35","899.00",9118195,"11,34,91,42,276.10",265371
09-Oct-2024,EQ,"1,243.05","1,265.10","1,232.65","1,236.60","1,247.20","1,244.15","1,246.69","1,362.35","899.00",14765997,"18,40,86,62,575.60",260234
08-Oct-2024,EQ,"1,241.00","1,247.80","1,229.75","1,233.90","1,236.70","1,236.60","1,238.70","1,362.35","899.00",12219259,"15,13,59,72,486.95",257858
07-Oct-2024,EQ,"1,241.55","1,262.95","1,225.00","1,239.75","1,236.00","1,233.90","1,242.75","1,362.35","899.00",20667247,"25,68,42,16,795.90",439173
04-Oct-2024,EQ,"1,247.10","1,264.40","1,236.20","1,256.35","1,240.95","1,239.75","1,248.43","1,362.35","899.00",13488887,"16,83,98,82,681.70",326830
03-Oct-2024,EQ,"1,253.60","1,265.75","1,248.15","1,274.40","1,257.85","1,256.35","1,253.97","1,362.35","899.00",17648551,"22,13,07,53,423.90",337808
01-Oct-2024,EQ,"1,269.80","1,280.25","1,267.60","1,273.00","1,277.00","1,274.40","1,274.08","1,362.35","899.00",10972413,"13,97,97,58,159.00",191587
30-Sep-2024,EQ,"1,292.10","1,296.80","1,270.90","1,306.60","1,273.95","1,273.00","1,278.52","1,362.35","899.00",12622212,"16,13,77,80,831.80",240013
27-Sep-2024,EQ,"1,333.00","1,333.00","1,303.85","1,329.05","1,306.50","1,306.60","1,312.54","1,362.35","899.00",17117379,"22,46,71,83,500.85",289431
26-Sep-2024,EQ,"1,320.00","1,333.35","1,316.90","1,323.85","1,325.45","1,329.05","1,326.63","1,362.35","899.00",11100869,"14,72,66,92,627.25",278312
25-Sep-2024,EQ,"1,310.75","1,327.75","1,310.10","1,318.60","1,326.00","1,323.85","1,322.81","1,362.35","899.00",8728019,"11,54,55,32,561.70",174582
24-Sep-2024,EQ,"1,321.00","1,331.40","1,315.45","1,321.90","1,320.00","1,318.60","1,320.74","1,362.35","899.00",13886037,"18,33,98,47,790.40",250464
23-Sep-2024,EQ,"1,331.00","1,331.80","1,308.50","1,338.45","1,322.00","1,321.90","1,320.13","1,362.35","899.00",11380409,"15,02,36,16,031.40",309380
20-Sep-2024,EQ,"1,295.00","1,362.35","1,291.55","1,292.00","1,349.80","1,338.45","1,331.38","1,362.35","899.00",73257767,"97,53,37,34,303.10",544641
19-Sep-2024,EQ,"1,288.35","1,300.00","1,285.35","1,288.35","1,292.60","1,292.00","1,293.40","1,300.00","899.00",13172268,"17,03,69,55,554.90",210277
18-Sep-2024,EQ,"1,262.00","1,295.35","1,262.00","1,268.10","1,285.60","1,288.35","1,286.46","1,295.35","899.00",12466597,"16,03,77,67,362.20",240630
17-Sep-2024,EQ,"1,259.95","1,272.25","1,258.40","1,262.85","1,266.20","1,268.10","1,267.18","1,272.25","899.00",11513121,"14,58,91,89,437.25",204010
16-Sep-2024,EQ,"1,251.00","1,265.60","1,244.70","1,250.35","1,263.90","1,262.85","1,257.50","1,265.60","899.00",8973335,"11,28,40,07,408.70",165577
13-Sep-2024,EQ,"1,252.00","1,255.95","1,242.05","1,252.15","1,248.50","1,250.35","1,249.50","1,257.80","899.00",9877288,"12,34,16,63,943.30",268203
12-Sep-2024,EQ,"1,238.00","1,257.00","1,226.35","1,236.35","1,246.00","1,252.15","1,243.23","1,257.80","899.00",15376442,"19,11,64,92,463.75",211567
11-Sep-2024,EQ,"1,231.50","1,239.30","1,226.40","1,237.30","1,238.00","1,236.35","1,234.69","1,257.80","899.00",11993242,"14,80,79,86,266.10",183989
10-Sep-2024,EQ,"1,236.95","1,241.35","1,227.00","1,235.00","1,237.70","1,237.30","1,235.85","1,257.80","899.00",15545130,"19,21,14,36,678.40",323300
09-Sep-2024,EQ,"1,202.90","1,238.30","1,200.45","1,208.15","1,233.45","1,235.00","1,225.45","1,257.80","899.00",13863250,"16,98,86,66,399.95",241629
06-Sep-2024,EQ,"1,225.95","1,233.90","1,205.00","1,235.95","1,209.45","1,208.15","1,217.46","1,257.80","899.00",10170479,"12,38,21,67,972.95",347361
05-Sep-2024,EQ,"1,238.00","1,244.85","1,231.30","1,236.35","1,235.35","1,235.95","1,235.75","1,257.80","899.00",9142811,"11,29,82,02,305.60",160981
04-Sep-2024,EQ,"1,239.85","1,243.70","1,232.80","1,247.70","1,234.80","1,236.35","1,237.93","1,257.80","899.00",13505843,"16,71,92,75,265.80",239189
03-Sep-2024,EQ,"1,227.20","1,250.95","1,220.40","1,229.95","1,247.00","1,247.70","1,236.45","1,257.80","899.00",19114907,"23,63,47,02,771.55",241160
02-Sep-2024,EQ,"1,239.00","1,239.20","1,222.50","1,229.20","1,229.05","1,229.95","1,229.70","1,257.80","899.00",12516759,"15,39,18,98,359.80",303615
30-Aug-2024,EQ,"1,230.00","1,235.55","1,218.90","1,221.90","1,232.00","1,229.20","1,228.19","1,257.80","899.00",21211148,"26,05,13,02,724.15",280420
29-Aug-2024,EQ,"1,218.95","1,235.00","1,217.00","1,223.85","1,222.75","1,221.90","1,225.43","1,257.80","899.00",10806748,"13,24,28,85,244.55",234393
28-Aug-2024,EQ,"1,222.65","1,226.40","1,217.30","1,226.35","1,221.00","1,223.85","1,223.20","1,257.80","899.00",12291305,"15,03,47,80,643.15",189822
27-Aug-2024,EQ,"1,213.30","1,232.50","1,208.90","1,213.30","1,221.40","1,226.35","1,222.91","1,257.80","899.00",16295325,"19,92,77,90,422.65",196362
26-Aug-2024,EQ,"1,205.55","1,214.95","1,201.05","1,203.50","1,213.80","1,213.30","1,211.00","1,257.80","899.00",10920226,"13,22,44,00,323.25",149344
23-Aug-2024,EQ,"1,193.00","1,205.00","1,188.55","1,191.10","1,204.60","1,203.50","1,199.93","1,257.80","899.00",7518309,"9,02,14,22,625.60",173481
22-Aug-2024,EQ,"1,182.00","1,192.60","1,176.60","1,174.85","1,190.85","1,191.10","1,187.45","1,257.80","899.00",8564142,"10,16,94,62,494.05",248029
21-Aug-2024,EQ,"1,177.00","1,178.65","1,165.10","1,179.45","1,175.65","1,174.85","1,172.27","1,257.80","899.00",17234142,"20,20,31,11,541.65",232318
20-Aug-2024,EQ,"1,174.20","1,189.80","1,170.00","1,175.90","1,177.30","1,179.45","1,181.26","1,257.80","899.00",10427061,"12,31,71,05,974.95",179266
19-Aug-2024,EQ,"1,191.00","1,195.75","1,173.30","1,187.25","1,177.70","1,175.90","1,181.33","1,257.80","899.00",6686394,"7,89,88,45,446.25",123110
16-Aug-2024,EQ,"1,170.00","1,193.00","1,165.65","1,161.65","1,188.50","1,187.25","1,181.45","1,257.80","899.00",10961370,"12,95,03,02,290.60",233289
14-Aug-2024,EQ,"1,167.00","1,170.05","1,153.00","1,168.35","1,161.20","1,161.65","1,159.56","1,257.80","899.00",13431801,"15,57,50,00,780.50",232399
13-Aug-2024,EQ,"1,183.20","1,189.25","1,163.60","1,172.80","1,170.45","1,168.35","1,172.48","1,257.80","899.00",13117927,"15,38,04,95,808.30",260022
12-Aug-2024,EQ,"1,171.00","1,178.25","1,156.00","1,171.60","1,172.50","1,172.80","1,170.54","1,257.80","899.00",10860455,"12,71,26,20,911.40",206013
09-Aug-2024,EQ,"1,176.55","1,180.95","1,169.00","1,164.60","1,170.95","1,171.60","1,173.65","1,257.80","899.00",8687307,"10,19,58,33,284.65",161291
08-Aug-2024,EQ,"1,166.95","1,174.40","1,158.90","1,172.45","1,164.70","1,164.60","1,166.37","1,257.80","899.00",10806438,"12,60,42,62,739.90",240108
07-Aug-2024,EQ,"1,178.95","1,179.80","1,161.60","1,166.85","1,173.50","1,172.45","1,170.37","1,257.80","899.00",15753644,"18,43,75,24,153.20",268848
06-Aug-2024,EQ,"1,175.00","1,187.70","1,161.50","1,172.60","1,167.70","1,166.85","1,169.06","1,257.80","899.00",13575619,"15,87,07,78,423.20",269178
05-Aug-2024,EQ,"1,182.00","1,188.90","1,167.00","1,196.55","1,171.85","1,172.60","1,173.69","1,257.80","899.00",14306771,"16,79,16,69,195.40",303083
02-Aug-2024,EQ,"1,197.00","1,201.65","1,190.10","1,210.10","1,197.30","1,196.55","1,196.16","1,257.80","899.00",10735395,"12,84,12,71,847.10",267701
01-Aug-2024,EQ,"1,212.50","1,222.65","1,206.90","1,214.90","1,208.45","1,210.10","1,213.22","1,257.80","899.00",8725046,"10,58,53,69,513.15",166589
31-Jul-2024,EQ,"1,219.00","1,224.65","1,211.00","1,209.45","1,216.10","1,214.90","1,216.75","1,257.80","899.00",22297629,"27,13,06,02,886.60",278794
30-Jul-2024,EQ,"1,213.00","1,230.85","1,204.40","1,212.70","1,206.75","1,209.45","1,216.09","1,257.80","899.00",23972277,"29,15,23,65,084.55",326807
29-Jul-2024,EQ,"1,215.15","1,242.75","1,204.15","1,207.20","1,210.55","1,212.70","1,223.16","1,257.80","899.00",28458261,"34,80,91,14,390.95",465385
26-Jul-2024,EQ,"1,190.00","1,220.00","1,185.95","1,197.90","1,217.00","1,207.20","1,201.61","1,257.80","899.00",19309265,"23,20,22,84,062.95",257813
25-Jul-2024,EQ,"1,205.50","1,218.25","1,190.60","1,223.00","1,196.80","1,197.90","1,199.56","1,257.80","899.00",14154461,"16,97,91,48,793.50",288588
24-Jul-2024,EQ,"1,225.00","1,233.65","1,202.05","1,226.75","1,226.60","1,223.00","1,217.43","1,257.80","899.00",20122521,"24,49,76,89,858.50",303947
23-Jul-2024,EQ,"1,241.15","1,248.65","1,212.50","1,241.15","1,227.00","1,226.75","1,233.33","1,257.80","899.00",19369832,"23,88,94,18,788.45",334507
22-Jul-2024,EQ,"1,240.00","1,245.30","1,232.90","1,248.65","1,243.00","1,241.15","1,239.95","1,257.80","899.00",9958965,"12,34,86,52,027.55",212302
19-Jul-2024,EQ,"1,244.00","1,250.50","1,240.25","1,250.30","1,249.65","1,248.65","1,246.51","1,257.80","899.00",7958817,"9,92,07,55,411.10",166403
18-Jul-2024,EQ,"1,234.90","1,256.45","1,231.70","1,239.90","1,248.85","1,250.30","1,246.19","1,257.80","899.00",10999632,"13,70,76,37,498.20",260080
16-Jul-2024,EQ,"1,230.00","1,245.00","1,229.00","1,229.95","1,238.65","1,239.90","1,239.36","1,257.80","899.00",12320605,"15,26,96,44,738.05",234578
15-Jul-2024,EQ,"1,233.10","1,238.45","1,224.05","1,232.90","1,231.00","1,229.95","1,231.32","1,257.80","899.00",15612671,"19,22,42,14,819.80",425864
12-Jul-2024,EQ,"1,235.90","1,252.90","1,230.10","1,238.45","1,234.50","1,232.90","1,238.33","1,257.80","899.00",12208290,"15,11,78,65,256.90",270991
11-Jul-2024,EQ,"1,246.35","1,257.80","1,225.05","1,243.20","1,240.00","1,238.45","1,238.32","1,257.80","899.00",11307116,"14,00,17,86,280.20",254070
10-Jul-2024,EQ,"1,252.75","1,252.75","1,236.35","1,248.25","1,242.00","1,243.20","1,243.64","1,252.75","899.00",18226503,"22,66,71,18,261.75",237867
09-Jul-2024,EQ,"1,234.95","1,250.20","1,229.30","1,235.05","1,245.75","1,248.25","1,242.29","1,250.20","899.00",13366874,"16,60,54,89,307.50",225750
08-Jul-2024,EQ,"1,228.90","1,239.50","1,216.90","1,233.40","1,237.00","1,235.05","1,232.84","1,242.60","899.00",6617190,"8,15,79,45,587.70",141803
05-Jul-2024,EQ,"1,225.00","1,242.60","1,220.85","1,233.00","1,231.85","1,233.40","1,230.96","1,242.60","899.00",9535575,"11,73,78,94,586.90",222003
04-Jul-2024,EQ,"1,229.00","1,234.95","1,214.30","1,201.60","1,231.95","1,233.00","1,226.12","1,235.00","899.00",15275791,"18,72,99,47,538.20",352519
03-Jul-2024,EQ,"1,196.85","1,215.85","1,179.45","1,190.60","1,200.00","1,201.60","1,201.88","1,235.00","899.00",22330897,"26,83,91,17,475.35",322655
02-Jul-2024,EQ,"1,217.00","1,217.00","1,185.55","1,211.85","1,191.90","1,190.60","1,194.64","1,235.00","899.00",16153925,"19,29,81,85,249.15",288672
01-Jul-2024,EQ,"1,199.60","1,215.35","1,192.05","1,199.60","1,208.05","1,211.85","1,207.50","1,235.00","899.00",8636894,"10,42,90,24,972.30",216109
28-Jun-2024,EQ,"1,227.00","1,227.00","1,196.35","1,219.90","1,197.25","1,199.60","1,205.22","1,235.00","899.00",12507092,"15,07,38,52,025.65",239920
27-Jun-2024,EQ,"1,228.35","1,235.00","1,209.10","1,218.00","1,216.50","1,219.90","1,223.40","1,235.00","899.00",20516632,"25,10,00,65,333.50",333951
26-Jun-2024,EQ,"1,202.00","1,222.85","1,193.85","1,197.95","1,211.00","1,218.00","1,213.68","1,222.85","899.00",25403461,"30,83,17,20,749.55",338144
25-Jun-2024,EQ,"1,170.25","1,206.00","1,167.65","1,170.10","1,204.00","1,197.95","1,189.12","1,206.00","899.00",27309845,"32,47,47,29,413.30",340752
24-Jun-2024,EQ,"1,154.65","1,175.65","1,152.65","1,158.65","1,169.50","1,170.10","1,167.04","1,175.65","899.00",12210295,"14,24,99,61,881.65",334746
21-Jun-2024,EQ,"1,163.55","1,169.90","1,150.65","1,156.80","1,157.50","1,158.65","1,158.43","1,173.00","899.00",69259425,"80,23,22,44,391.80",364312
20-Jun-2024,EQ,"1,154.05","1,160.00","1,135.50","1,144.45","1,156.60","1,156.80","1,148.53","1,173.00","899.00",15475933,"17,77,46,09,753.75",290565
19-Jun-2024,EQ,"1,127.95","1,165.55","1,126.15","1,122.85","1,144.40","1,144.45","1,145.30","1,173.00","899.00",34309514,"39,29,47,54,455.05",411691
18-Jun-2024,EQ,"1,113.95","1,135.05","1,101.20","1,105.65","1,125.75","1,122.85","1,116.84","1,173.00","899.00",18306176,"20,44,50,19,555.65",395048
14-Jun-2024,EQ,"1,114.00","1,114.00","1,099.45","1,107.35","1,105.05","1,105.65","1,106.42","1,173.00","899.00",11377979,"12,58,88,66,450.90",254117
13-Jun-2024,EQ,"1,122.20","1,123.20","1,105.00","1,119.55","1,110.30","1,107.35","1,113.06","1,173.00","899.00",12494254,"13,90,68,65,822.30",242344
12-Jun-2024,EQ,"1,121.00","1,133.40","1,112.00","1,118.20","1,116.80","1,119.55","1,122.44","1,173.00","899.00",16096514,"18,06,73,58,887.55",252614
11-Jun-2024,EQ,"1,119.75","1,129.05","1,111.00","1,123.80","1,117.00","1,118.20","1,121.15","1,173.00","899.00",12250002,"13,73,41,01,150.75",260793
10-Jun-2024,EQ,"1,116.00","1,133.20","1,115.10","1,121.70","1,119.80","1,123.80","1,125.65","1,173.00","899.00",10851455,"12,21,49,52,684.85",266869
07-Jun-2024,EQ,"1,110.40","1,128.30","1,103.60","1,110.40","1,121.00","1,121.70","1,121.00","1,173.00","899.00",17197635,"19,27,84,88,358.35",259981
06-Jun-2024,EQ,"1,118.00","1,118.00","1,096.60","1,108.65","1,111.75","1,110.40","1,108.24","1,173.00","899.00",18574162,"20,58,45,51,019.20",322991
05-Jun-2024,EQ,"1,085.00","1,123.25","1,051.05","1,071.45","1,102.95","1,108.65","1,088.83","1,173.00","899.00",42172104,"45,91,82,90,524.45",495916
04-Jun-2024,EQ,"1,157.90","1,159.40","1,053.55","1,160.00","1,076.00","1,071.45","1,100.42","1,173.00","899.00",43476837,"47,84,26,67,620.90",736743
03-Jun-2024,EQ,"1,170.00","1,173.00","1,136.30","1,121.05","1,164.90","1,160.00","1,153.68","1,173.00","899.00",25699977,"29,64,95,82,413.30",404461
31-May-2024,EQ,"1,118.00","1,130.60","1,111.25","1,113.70","1,121.85","1,121.05","1,121.14","1,169.55","899.00",26197718,"29,37,12,25,814.90",372763
30-May-2024,EQ,"1,097.00","1,121.00","1,096.90","1,102.00","1,118.00","1,113.70","1,112.39","1,169.55","899.00",15255387,"16,96,98,73,875.30",288897
29-May-2024,EQ,"1,115.05","1,123.55","1,098.50","1,126.95","1,104.00","1,102.00","1,105.33","1,169.55","899.00",19268547,"21,29,80,39,298.25",278017
28-May-2024,EQ,"1,132.50","1,135.20","1,125.00","1,129.80","1,126.00","1,126.95","1,128.55","1,169.55","899.00",9311718,"10,50,87,31,133.30",183922
27-May-2024,EQ,"1,131.90","1,147.80","1,121.55","1,131.95","1,129.55","1,129.80","1,136.51","1,169.55","899.00",11599857,"13,18,33,47,631.65",232724
24-May-2024,EQ,"1,130.00","1,135.00","1,124.15","1,134.50","1,132.40","1,131.95","1,128.96","1,169.55","899.00",6312670,"7,12,67,33,318.70",168952
23-May-2024,EQ,"1,115.55","1,137.00","1,111.40","1,111.10","1,136.50","1,134.50","1,127.30","1,169.55","899.00",13787687,"15,54,28,15,997.35",356486
22-May-2024,EQ,"1,125.00","1,125.90","1,098.10","1,120.95","1,114.65","1,111.10","1,111.52","1,169.55","899.00",17527411,"19,48,20,88,013.75",297269
21-May-2024,EQ,"1,122.20","1,133.80","1,116.25","1,130.75","1,119.20","1,120.95","1,123.77","1,169.55","899.00",10452900,"11,74,66,62,509.90",303384
18-May-2024,EQ,"1,131.00","1,133.00","1,126.90","1,130.50","1,132.00","1,130.75","1,129.46","1,169.55","899.00",312750,"35,32,37,131.20",7213
17-May-2024,EQ,"1,131.05","1,144.00","1,120.60","1,131.05","1,130.50","1,130.50","1,129.46","1,169.55","899.00",8641784,"9,76,05,45,932.65",184425
16-May-2024,EQ,"1,133.00","1,136.55","1,112.80","1,124.35","1,129.00","1,131.05","1,124.26","1,169.55","899.00",14265565,"16,03,81,89,930.75",288251
15-May-2024,EQ,"1,122.10","1,127.80","1,113.50","1,120.55","1,125.10","1,124.35","1,120.74","1,169.55","899.00",10743423,"12,04,05,56,800.25",200613
14-May-2024,EQ,"1,125.90","1,127.90","1,118.55","1,128.00","1,120.60","1,120.55","1,122.22","1,169.55","899.00",8944262,"10,03,74,33,196.20",211368
13-May-2024,EQ,"1,112.40","1,130.65","1,106.70","1,117.05","1,126.65","1,128.00","1,118.74","1,169.55","899.00",9707983,"10,86,06,81,696.70",310812
10-May-2024,EQ,"1,118.00","1,128.90","1,112.05","1,115.70","1,118.30","1,117.05","1,118.62","1,169.55","899.00",8573656,"9,59,06,23,686.25",201833
