DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
12-May-2014,EQ,"2,153.00","2,166.70","2,123.15","2,159.90","2,164.85","2,159.35","2,147.47","2,384.80","1,380.70",1443032,"3,09,88,63,381.25",63790
09-May-2014,EQ,"2,152.00","2,184.70","2,152.00","2,162.05","2,162.00","2,159.90","2,171.23","2,384.80","1,380.70",899720,"1,95,34,97,732.90",52488
08-May-2014,EQ,"2,165.10","2,181.80","2,147.65","2,165.55","2,155.00","2,162.05","2,160.74","2,384.80","1,380.70",1303450,"2,81,64,12,348.25",57679
07-May-2014,EQ,"2,191.05","2,203.00","2,140.10","2,198.90","2,165.00","2,165.55","2,165.69","2,384.80","1,380.70",2358091,"5,10,68,95,672.45",81592
06-May-2014,EQ,"2,213.70","2,221.60","2,190.00","2,213.70","2,199.50","2,198.90","2,198.17","2,384.80","1,380.70",480616,"1,05,64,78,035.20",50253
05-May-2014,EQ,"2,210.80","2,229.00","2,204.15","2,208.45","2,209.60","2,213.70","2,220.64","2,384.80","1,380.70",657239,"1,45,94,88,913.45",50891
02-May-2014,EQ,"2,181.25","2,219.90","2,181.25","2,189.20","2,208.45","2,208.45","2,207.37","2,384.80","1,365.00",958889,"2,11,66,25,221.85",48854
30-Apr-2014,EQ,"2,185.10","2,205.60","2,181.00","2,194.25","2,191.00","2,189.20","2,190.56","2,384.80","1,365.00",1198689,"2,62,57,99,508.85",70291
29-Apr-2014,EQ,"2,186.00","2,206.35","2,176.90","2,191.35","2,195.00","2,194.25","2,195.06","2,384.80","1,365.00",923090,"2,02,62,39,991.80",67577
28-Apr-2014,EQ,"2,205.25","2,222.70","2,180.10","2,205.25","2,186.65","2,191.35","2,195.43","2,384.80","1,365.00",1275383,"2,80,00,12,963.50",81405
25-Apr-2014,EQ,"2,227.00","2,235.00","2,193.20","2,213.75","2,203.85","2,205.25","2,203.67","2,384.80","1,365.00",1580224,"3,48,23,00,031.40",81051
23-Apr-2014,EQ,"2,231.40","2,243.90","2,201.10","2,221.05","2,210.00","2,213.75","2,217.79","2,384.80","1,365.00",969496,"2,15,01,41,469.90",55240
22-Apr-2014,EQ,"2,233.95","2,249.90","2,219.90","2,221.75","2,222.40","2,221.05","2,227.32","2,384.80","1,365.00",743137,"1,65,52,05,052.35",51736
21-Apr-2014,EQ,"2,220.00","2,242.90","2,211.30","2,222.90","2,219.95","2,221.75","2,223.82","2,384.80","1,365.00",921297,"2,04,87,98,979.85",46253
17-Apr-2014,EQ,"2,220.00","2,227.00","2,142.70","2,196.30","2,223.40","2,222.90","2,204.45","2,384.80","1,365.00",3840719,"8,46,66,64,778.90",146274
16-Apr-2014,EQ,"2,264.00","2,264.00","2,184.20","2,252.75","2,187.95","2,196.30","2,208.56","2,384.80","1,365.00",1737955,"3,83,83,83,654.10",87315
15-Apr-2014,EQ,"2,181.00","2,258.00","2,174.05","2,164.10","2,254.50","2,252.75","2,220.31","2,384.80","1,365.00",1798622,"3,99,35,01,825.90",125731
11-Apr-2014,EQ,"2,118.00","2,174.90","2,100.00","2,126.15","2,161.50","2,164.10","2,134.30","2,384.80","1,365.00",1170371,"2,49,79,23,127.10",57660
10-Apr-2014,EQ,"2,140.40","2,148.65","2,115.20","2,140.40","2,125.00","2,126.15","2,129.05","2,384.80","1,365.00",1076443,"2,29,18,03,131.00",66534
09-Apr-2014,EQ,"2,152.00","2,162.00","2,105.00","2,153.80","2,135.00","2,140.40","2,127.00","2,384.80","1,365.00",1675250,"3,56,32,51,463.70",105908
07-Apr-2014,EQ,"2,130.10","2,165.95","2,120.70","2,138.85","2,159.75","2,153.80","2,141.77","2,384.80","1,365.00",1297493,"2,77,89,25,773.95",102241
04-Apr-2014,EQ,"2,172.00","2,187.00","2,130.00","2,166.50","2,138.00","2,138.85","2,156.61","2,384.80","1,365.00",847328,"1,82,73,57,399.30",50443
03-Apr-2014,EQ,"2,172.85","2,182.00","2,147.60","2,172.25","2,170.00","2,166.50","2,162.25","2,384.80","1,365.00",790597,"1,70,94,71,688.15",66632
02-Apr-2014,EQ,"2,190.00","2,202.00","2,161.05","2,176.70","2,164.95","2,172.25","2,184.42","2,384.80","1,365.00",1881508,"4,11,00,02,324.45",150867
01-Apr-2014,EQ,"2,145.00","2,185.00","2,144.90","2,133.15","2,175.40","2,176.70","2,172.74","2,384.80","1,365.00",1377966,"2,99,39,66,591.50",66536
31-Mar-2014,EQ,"2,104.00","2,144.95","2,082.00","2,102.10","2,139.00","2,133.15","2,112.44","2,384.80","1,365.00",1341634,"2,83,41,17,482.85",80904
28-Mar-2014,EQ,"2,097.00","2,122.85","2,080.05","2,094.25","2,100.30","2,102.10","2,100.80","2,384.80","1,365.00",1485581,"3,12,09,06,521.00",100066
27-Mar-2014,EQ,"2,100.95","2,115.00","2,065.05","2,093.50","2,105.00","2,094.25","2,087.43","2,384.80","1,365.00",2506238,"5,23,15,89,901.85",97717
26-Mar-2014,EQ,"2,148.05","2,158.50","2,087.55","2,146.65","2,100.00","2,093.50","2,112.06","2,384.80","1,365.00",1596175,"3,37,12,23,189.95",95062
25-Mar-2014,EQ,"2,144.00","2,172.00","2,130.00","2,152.60","2,145.20","2,146.65","2,149.75","2,384.80","1,365.00",1124984,"2,41,84,36,038.60",57258
24-Mar-2014,EQ,"2,136.95","2,157.95","2,126.15","2,128.25","2,149.95","2,152.60","2,143.45","2,384.80","1,365.00",1091507,"2,33,95,90,566.65",78333
22-Mar-2014,EQ,"2,125.00","2,141.90","2,115.45","2,127.00","2,123.25","2,128.25","2,131.53","2,384.80","1,365.00",94751,"20,19,64,530.70",5439
21-Mar-2014,EQ,"2,125.00","2,145.00","2,085.00","2,108.20","2,126.00","2,127.00","2,117.70","2,384.80","1,365.00",2340388,"4,95,62,37,177.10",125422
20-Mar-2014,EQ,"2,038.00","2,122.90","2,011.40","2,039.40","2,107.00","2,108.20","2,080.00","2,384.80","1,365.00",2864478,"5,95,81,17,383.65",141643
19-Mar-2014,EQ,"2,075.00","2,075.00","2,013.05","2,122.00","2,037.80","2,039.40","2,033.69","2,384.80","1,365.00",4326331,"8,79,84,31,307.95",222327
18-Mar-2014,EQ,"2,135.50","2,151.80","2,104.25","2,139.55","2,113.95","2,122.00","2,127.74","2,384.80","1,365.00",1282921,"2,72,97,22,548.95",93915
14-Mar-2014,EQ,"2,141.00","2,160.50","2,124.30","2,149.55","2,138.00","2,139.55","2,141.66","2,384.80","1,365.00",1080623,"2,31,43,22,925.10",92521
13-Mar-2014,EQ,"2,148.05","2,202.00","2,136.85","2,179.45","2,146.70","2,149.55","2,171.93","2,384.80","1,365.00",1009942,"2,19,35,24,895.05",49204
12-Mar-2014,EQ,"2,153.00","2,189.75","2,153.00","2,151.65","2,177.05","2,179.45","2,175.53","2,384.80","1,365.00",834894,"1,81,63,41,022.25",56238
11-Mar-2014,EQ,"2,155.00","2,177.65","2,122.00","2,142.65","2,155.10","2,151.65","2,152.19","2,384.80","1,365.00",1275127,"2,74,43,13,231.95",83897
10-Mar-2014,EQ,"2,228.10","2,228.50","2,135.00","2,228.50","2,145.00","2,142.65","2,161.27","2,384.80","1,365.00",1914884,"4,13,85,81,439.50",106548
07-Mar-2014,EQ,"2,245.50","2,250.05","2,152.80","2,240.75","2,225.05","2,228.50","2,198.55","2,384.80","1,365.00",2349236,"5,16,49,07,275.40",147864
06-Mar-2014,EQ,"2,252.85","2,260.00","2,232.15","2,251.90","2,240.00","2,240.75","2,241.63","2,384.80","1,365.00",657281,"1,47,33,80,335.10",63025
05-Mar-2014,EQ,"2,254.85","2,286.25","2,242.55","2,240.65","2,247.15","2,251.90","2,259.93","2,384.80","1,365.00",1151003,"2,60,11,89,683.20",68806
04-Mar-2014,EQ,"2,233.20","2,254.00","2,224.00","2,240.05","2,240.20","2,240.65","2,240.39","2,384.80","1,365.00",1015166,"2,27,43,68,030.80",103475
03-Mar-2014,EQ,"2,271.80","2,299.00","2,228.00","2,275.75","2,232.15","2,240.05","2,256.85","2,384.80","1,365.00",803039,"1,81,23,39,944.30",63157
28-Feb-2014,EQ,"2,161.00","2,280.00","2,160.15","2,182.15","2,271.85","2,275.75","2,252.83","2,384.80","1,365.00",1994096,"4,49,23,54,811.15",97485
26-Feb-2014,EQ,"2,194.00","2,195.00","2,177.15","2,188.90","2,183.95","2,182.15","2,183.49","2,384.80","1,365.00",1929856,"4,21,38,22,325.45",56611
25-Feb-2014,EQ,"2,189.00","2,199.50","2,180.00","2,177.90","2,186.80","2,188.90","2,191.44","2,384.80","1,365.00",1652687,"3,62,17,72,652.95",57752
24-Feb-2014,EQ,"2,204.00","2,205.25","2,170.10","2,205.70","2,177.95","2,177.90","2,177.98","2,384.80","1,365.00",1225212,"2,66,84,90,675.60",56310
21-Feb-2014,EQ,"2,198.00","2,213.00","2,190.75","2,189.35","2,203.00","2,205.70","2,204.58","2,384.80","1,365.00",858930,"1,89,35,81,908.30",40864
20-Feb-2014,EQ,"2,206.00","2,222.00","2,182.80","2,197.95","2,188.20","2,189.35","2,204.13","2,384.80","1,365.00",793962,"1,74,99,99,183.45",41964
19-Feb-2014,EQ,"2,170.00","2,215.00","2,162.25","2,166.00","2,213.00","2,197.95","2,184.60","2,384.80","1,365.00",536459,"1,17,19,50,133.80",31535
18-Feb-2014,EQ,"2,165.00","2,191.00","2,155.85","2,165.40","2,161.10","2,166.00","2,175.97","2,384.80","1,365.00",763458,"1,66,12,58,480.20",32619
17-Feb-2014,EQ,"2,160.00","2,186.00","2,147.20","2,167.90","2,164.70","2,165.40","2,167.34","2,384.80","1,365.00",835197,"1,81,01,53,378.30",51337
14-Feb-2014,EQ,"2,137.90","2,184.75","2,128.10","2,133.75","2,163.50","2,167.90","2,163.59","2,384.80","1,365.00",955031,"2,06,62,92,460.05",60246
13-Feb-2014,EQ,"2,107.00","2,138.40","2,096.50","2,105.45","2,137.90","2,133.75","2,124.79","2,384.80","1,365.00",1047175,"2,22,50,23,029.30",57108
12-Feb-2014,EQ,"2,118.00","2,123.60","2,095.00","2,101.70","2,098.80","2,105.45","2,111.78","2,384.80","1,365.00",1537174,"3,24,61,70,087.70",66032
11-Feb-2014,EQ,"2,100.00","2,126.50","2,096.00","2,093.55","2,100.00","2,101.70","2,111.34","2,384.80","1,365.00",1784393,"3,76,74,67,654.45",74292
10-Feb-2014,EQ,"2,144.00","2,144.00","2,085.10","2,144.40","2,092.55","2,093.55","2,105.79","2,384.80","1,365.00",2009635,"4,23,18,76,293.60",97216
07-Feb-2014,EQ,"2,190.00","2,195.00","2,131.00","2,175.25","2,142.90","2,144.40","2,157.53","2,384.80","1,345.10",995456,"2,14,77,28,856.45",59579
06-Feb-2014,EQ,"2,180.00","2,189.90","2,145.00","2,194.40","2,169.60","2,175.25","2,169.33","2,384.80","1,345.10",961326,"2,08,54,35,565.55",69578
05-Feb-2014,EQ,"2,163.80","2,200.00","2,140.00","2,151.35","2,196.25","2,194.40","2,172.56","2,384.80","1,345.10",926825,"2,01,35,84,896.65",70158
04-Feb-2014,EQ,"2,174.00","2,175.00","2,112.05","2,194.45","2,162.00","2,151.35","2,142.57","2,384.80","1,345.10",1347083,"2,88,62,20,024.10",104256
03-Feb-2014,EQ,"2,222.00","2,244.25","2,190.80","2,241.05","2,192.70","2,194.45","2,205.35","2,384.80","1,345.10",681240,"1,50,23,75,512.80",42400
31-Jan-2014,EQ,"2,225.10","2,269.80","2,221.00","2,217.60","2,230.95","2,241.05","2,252.12","2,384.80","1,326.40",1087123,"2,44,83,26,371.30",50891
30-Jan-2014,EQ,"2,198.05","2,227.00","2,190.00","2,209.80","2,222.25","2,217.60","2,203.42","2,384.80","1,326.40",1112625,"2,45,15,82,604.00",55368
29-Jan-2014,EQ,"2,240.00","2,240.00","2,205.00","2,212.35","2,213.05","2,209.80","2,218.34","2,384.80","1,326.40",849038,"1,88,34,55,043.45",71191
28-Jan-2014,EQ,"2,232.00","2,247.85","2,196.10","2,229.60","2,215.00","2,212.35","2,218.54","2,384.80","1,326.40",1426083,"3,16,38,27,430.70",86501
27-Jan-2014,EQ,"2,226.00","2,259.50","2,220.10","2,248.70","2,237.00","2,229.60","2,238.52","2,384.80","1,326.40",1266474,"2,83,50,21,950.15",66877
24-Jan-2014,EQ,"2,244.00","2,283.25","2,235.00","2,252.45","2,249.00","2,248.70","2,265.00","2,384.80","1,298.40",925133,"2,09,54,26,383.45",47071
23-Jan-2014,EQ,"2,268.10","2,276.70","2,237.30","2,274.05","2,254.15","2,252.45","2,255.27","2,384.80","1,298.40",1145381,"2,58,31,39,546.30",76521
22-Jan-2014,EQ,"2,287.10","2,296.85","2,264.10","2,280.30","2,270.35","2,274.05","2,278.77","2,384.80","1,298.40",1192015,"2,71,63,33,487.25",46033
21-Jan-2014,EQ,"2,334.00","2,339.25","2,275.10","2,338.20","2,285.25","2,280.30","2,296.99","2,384.80","1,298.40",1566141,"3,59,74,17,846.30",80762
20-Jan-2014,EQ,"2,218.95","2,350.00","2,215.50","2,213.05","2,334.90","2,338.20","2,297.80","2,384.80","1,298.40",3005279,"6,90,55,29,095.90",117743
17-Jan-2014,EQ,"2,298.00","2,298.00","2,206.05","2,350.30","2,219.85","2,213.05","2,243.52","2,384.80","1,298.40",3782378,"8,48,58,41,479.05",175551
16-Jan-2014,EQ,"2,380.00","2,380.10","2,325.00","2,353.60","2,359.00","2,350.30","2,348.09","2,384.80","1,298.40",1498981,"3,51,97,43,197.80",71105
15-Jan-2014,EQ,"2,342.45","2,378.20","2,327.00","2,326.75","2,361.00","2,353.60","2,353.56","2,384.80","1,298.40",1524427,"3,58,78,31,226.70",96472
14-Jan-2014,EQ,"2,372.00","2,384.80","2,320.00","2,368.75","2,330.00","2,326.75","2,339.00","2,384.80","1,298.40",1487482,"3,47,92,22,656.95",80128
13-Jan-2014,EQ,"2,285.00","2,384.00","2,285.00","2,280.90","2,380.00","2,368.75","2,345.06","2,384.00","1,298.40",1907158,"4,47,24,03,152.65",98245
10-Jan-2014,EQ,"2,260.00","2,309.80","2,235.00","2,241.95","2,290.00","2,280.90","2,277.05","2,309.80","1,255.30",1684667,"3,83,60,71,888.90",114749
09-Jan-2014,EQ,"2,228.75","2,255.50","2,222.10","2,232.65","2,239.00","2,241.95","2,239.21","2,258.85","1,255.30",1291103,"2,89,10,57,118.30",65056
08-Jan-2014,EQ,"2,212.00","2,244.00","2,210.00","2,206.15","2,229.95","2,232.65","2,230.54","2,258.85","1,255.30",1275010,"2,84,39,54,798.30",98989
07-Jan-2014,EQ,"2,240.00","2,256.45","2,199.00","2,239.60","2,207.90","2,206.15","2,227.87","2,258.85","1,255.30",1448743,"3,22,76,13,039.35",62312
06-Jan-2014,EQ,"2,229.00","2,244.00","2,197.00","2,222.20","2,234.80","2,239.60","2,224.18","2,258.85","1,255.30",1155905,"2,57,09,40,803.45",75432
